participant_id,age,gender,environment,religion,country,age_group
baf92a8c-cf40-4a23-a1a0-177c154b1343,18-25,Female,Urban,Christianity,Kenya,18-25
81dc147c-56df-4d18-a831-70cac273b40b,18-25,Female,Urban,Islam,Egypt,18-25
4edee3bc-4438-4670-a98a-465eeb66fd25,26-35,Female,Urban,I do not identify with any religious group or faith,Slovakia,26-35
9aeb0f69-50ef-41fd-877f-256cb2a096ef,26-35,Male,Urban,I do not identify with any religious group or faith,Croatia,26-35
afa90109-aeb8-4afe-b29a-206a14d16bb4,36-45,Male,Urban,Islam,Bangladesh,36-45
e97c7f71-9243-4140-9090-2268ce615e04,18-25,Male,Urban,Hinduism,India,18-25
32954590-dc8e-4037-bc15-1ed5bcbaa0aa,36-45,Female,Urban,Christianity,Spain,36-45
86f924a3-924b-4374-bf1f-f63a459c4206,18-25,Female,Urban,,India,18-25
d1fbf25e-8398-4303-8350-7e95d593594d,26-35,Male,Urban,Christianity,Kenya,26-35
1112a02e-ba91-40ed-a154-a7c6aa450bcb,18-25,Female,Urban,Christianity,Kenya,18-25
0e471d7d-df54-4ecc-9479-bbba3643cc76,18-25,Male,Urban,Hinduism,India,18-25
9e5204b5-7152-46fc-9fc5-54673ff676c1,18-25,Male,Urban,Christianity,Kenya,18-25
c96c4e26-55d6-463d-9269-408305207ce7,26-35,Male,Urban,Judaism,Israel,26-35
32930c65-ecfd-46b6-9d45-3378bdf48dfa,18-25,Male,Urban,Hinduism,India,18-25
dc7a666b-65e1-4222-8943-df014078513f,26-35,Female,Urban,Christianity,Kenya,26-35
adc7e99b-4225-4ab8-9202-9412b4f858a3,26-35,Female,Urban,Christianity,Brazil,26-35
271c429c-2d3d-4d72-8477-9ed26727f36e,18-25,Male,Urban,Islam,Algeria,18-25
b58a8a06-15b7-45dd-8872-32a4c746e7e4,26-35,Female,Urban,Islam,Egypt,26-35
4e5c4290-f930-4914-95b2-ced7d0fb8e61,26-35,Male,Urban,Christianity,Kenya,26-35
58e1224e-49b3-47f1-be93-96eea97ea665,26-35,Male,Urban,Christianity,Kenya,26-35
b0d265f2-66c7-43f5-bcff-1cf4c3da3213,36-45,Male,Urban,Christianity,Kenya,36-45
dbeb65bf-9253-4322-8ba0-797e10e7fc60,26-35,Male,Urban,Christianity,Kenya,26-35
2f6bb683-5fdd-4d17-bc35-53265b0b8ab1,18-25,Male,Urban,Christianity,India,18-25
8af810d8-e7d8-4160-b986-80aaccd7eece,46-55,Male,Urban,Hinduism,India,46-55
1cb64464-9071-4a24-affd-0e9da5739c46,26-35,Male,Urban,Other religious group,Brazil,26-35
efaba01a-bf16-4116-89de-3ae6b963a94d,18-25,Female,Rural,Christianity,Switzerland,18-25
3525f143-3349-4ea4-bc70-475bbff48100,18-25,Female,Urban,,India,18-25
3a1cb34e-4eca-488d-9ef2-bd491bcc2afb,26-35,Female,Urban,Islam,Pakistan,26-35
77fcb758-909f-48fb-a6fb-4385d8fe9e8d,26-35,Female,Urban,Hinduism,India,26-35
b5d786bb-5b45-43b2-a540-5dd701b0e65e,18-25,Female,Urban,Christianity,Spain,18-25
732f9ff2-a69f-414c-9364-cae18f84d20e,36-45,Male,Rural,I do not identify with any religious group or faith,China,36-45
6adea288-9cd4-46d9-8c81-977692a9f894,18-25,Male,Urban,Islam,Pakistan,18-25
cbe13591-7f38-463b-bbb5-462471ffc289,18-25,Male,Urban,Christianity,Chile,18-25
f31e6b9f-b1b5-442c-9055-dae6a3f42152,26-35,Female,Urban,Christianity,Kenya,26-35
e51595b0-302c-4237-96d0-2f8ee73d4192,18-25,Male,Rural,I do not identify with any religious group or faith,France,18-25
cabd819b-0f1f-4942-ab75-4e2ea3b5cb67,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
95836309-50f2-4b12-90ff-b392ab5f203d,26-35,Female,Urban,Christianity,Kenya,26-35
be118488-eb9e-4730-b37c-7f7bd939c7ac,46-55,Female,Urban,Christianity,Kenya,46-55
01aaa22b-bd9a-4a24-a086-f6efd315ec71,26-35,Female,Urban,Christianity,Slovakia,26-35
866f41ac-9de7-47fd-a06d-865bb3003c59,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
612eb34d-b29b-4cc1-b55f-253e8ef290bc,18-25,Female,Urban,Islam,Morocco,18-25
6a55940e-e670-4363-a724-3ff277a965ca,18-25,Male,Urban,Christianity,Kenya,18-25
85812973-75e8-4c8b-bb21-54a8f7cab31e,26-35,Male,Urban,Christianity,Slovakia,26-35
301886c0-c594-4b87-8f3d-3acd7bbd9718,26-35,Female,Urban,Christianity,Brazil,26-35
a42d89a5-fd4a-495d-888f-17834d957460,18-25,Male,Urban,Hinduism,India,18-25
1cc5de89-cb5f-42fb-bfa9-2c3bc27b0a23,18-25,Male,Rural,Christianity,Kenya,18-25
81460fb1-fb5c-40b3-96a4-25f4b8975d81,18-25,Male,Rural,Christianity,Slovakia,18-25
dd240f8e-1291-40f4-9234-95206bea6f5a,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
7d57de5b-ba06-4ad2-b9fa-db827dfdf4a5,18-25,Female,Rural,Islam,India,18-25
2aea5359-f346-4ff5-920e-e02fd72e7681,36-45,Male,Urban,I do not identify with any religious group or faith,Malaysia,36-45
68f7de91-17f3-4e4f-bbd0-b4ba56ff88e5,18-25,Male,Urban,Hinduism,India,18-25
e4875bb0-a89f-4ab3-9afc-945174f02cf5,26-35,Male,Urban,Islam,Pakistan,26-35
d6f7a791-f7a0-48ba-b137-a9bee4389297,26-35,Female,Urban,Christianity,Kenya,26-35
412d0f9c-31c9-4547-a96d-479df5d39118,18-25,Female,Urban,Islam,United Kingdom,18-25
22cb53db-68c2-41a3-ac22-e62bd9b9ff1e,26-35,Male,Urban,I do not identify with any religious group or faith,Canada,26-35
016dfaac-98a0-4c81-b01a-619044acf5cb,18-25,Male,Urban,I do not identify with any religious group or faith,Algeria,18-25
fdfd8a59-9f7b-4fa9-b439-be46f08cb752,46-55,Female,Urban,Islam,Indonesia,46-55
b0ad99f2-3259-400b-b9b2-45c2bfb334e7,18-25,Male,Urban,I do not identify with any religious group or faith,Canada,18-25
0c079902-1488-4cd7-b4b6-68699bf3940d,36-45,Female,Urban,Christianity,Kenya,36-45
8f67cd8c-85b0-498e-9c71-5d9e1feff89e,18-25,Female,Urban,Judaism,Israel,18-25
99669ac8-d2ab-451d-9ad9-eceb5848a533,26-35,Female,Urban,Islam,Kenya,26-35
655b8d9d-f3f3-4317-8687-25eeff516b1a,26-35,Female,Urban,,India,26-35
900c27d7-d7ac-412d-a221-e0728fab3539,18-25,Male,Urban,Hinduism,India,18-25
884d7860-45c6-4a2f-8d53-e072b840b5b0,36-45,Male,Urban,Christianity,South Africa,36-45
3df718c2-ed10-4db1-915e-f0600bcb872f,26-35,Female,Rural,Christianity,Australia,26-35
4331670d-3ee1-4aca-ac69-9a2d748b6ccf,26-35,Male,Urban,Christianity,Kenya,26-35
e82d88de-9546-46fe-939e-96253dd5f649,26-35,Female,Urban,Christianity,Kenya,26-35
c3349933-96e4-4ac1-a520-4708286393a1,36-45,Female,Urban,Christianity,Kenya,36-45
7aca3ca3-01a3-479f-abd7-20b277cf6a89,26-35,Female,Rural,Islam,Indonesia,26-35
c225ef43-6e9d-495d-8637-14a65671db32,26-35,Female,Urban,Hinduism,India,26-35
8c401083-c007-41d3-bec5-2d862e0a82fe,46-55,Female,Urban,Christianity,Kenya,46-55
dbcfd3e6-da50-4715-90bc-aa92e1260421,26-35,Female,Urban,Islam,Canada,26-35
1b4167b2-18a0-4e24-8add-f10cd58d5a7d,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
21ded62a-4e7d-4fb0-bd1e-bc5a35af3141,18-25,Female,Urban,Islam,Algeria,18-25
4f52be22-01f9-4705-8f07-cabd6dcb06bd,26-35,Male,Urban,Islam,Egypt,26-35
93d36b3a-2aca-4958-be0f-475373e1ccb7,26-35,Female,Urban,Islam,Indonesia,26-35
11e80845-7ee6-459e-ae77-5a73ba16bff5,18-25,Female,Urban,I do not identify with any religious group or faith,Russian Federation,18-25
3a1f50e5-3648-461a-9600-765fdd99fa2d,26-35,Male,Urban,I do not identify with any religious group or faith,Slovakia,26-35
c9cff3eb-d7d5-439f-a89e-6ceaf83ba472,26-35,Female,Urban,Islam,Bangladesh,26-35
b69ea31c-fd47-4ed2-aee9-311edc1c5152,18-25,Male,Rural,Judaism,Israel,18-25
28498d04-ff1c-4e1a-a270-23680e420dee,36-45,Female,Urban,Buddhism,Canada,36-45
cab09a63-8db1-4259-bb36-b21ce7c35332,18-25,Male,Urban,Islam,Morocco,18-25
f50b84a7-dc52-444b-8c6d-c725d773656e,36-45,Male,Urban,Islam,Pakistan,36-45
3b984768-9c5b-4c48-84bf-83205dc72cdf,18-25,Male,Urban,Islam,India,18-25
cf5e5712-b171-4b35-9985-5656bfbc7b8b,46-55,Female,Urban,I do not identify with any religious group or faith,Japan,46-55
f072d45a-9653-45fb-ac01-d78dc02674af,46-55,Male,Urban,Islam,Saudi Arabia,46-55
4cdd5311-dd95-4bef-bfc9-94c537e1eff3,18-25,Male,Urban,Islam,Morocco,18-25
bff0dfc7-ff61-4acb-bcaa-2b64f882ec28,36-45,Male,Urban,Islam,India,36-45
92149261-c131-435c-a11a-180c93e93758,26-35,Female,Urban,Islam,Pakistan,26-35
498b82cc-3a56-41cc-8a10-6298794741cd,26-35,Male,Urban,Islam,Egypt,26-35
e16583ae-c5ac-4c8c-8f7b-37fd5796af81,26-35,Female,Urban,Hinduism,India,26-35
4c72fe0d-5140-48e5-acf8-9a9826e277bb,26-35,Female,Urban,Islam,Indonesia,26-35
eee5eeb1-11fb-4639-841e-a1d147e97e78,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
b3bd93e9-6dde-4bc4-b427-0c8b59bcada1,36-45,Male,Urban,I do not identify with any religious group or faith,Kazakhstan,36-45
22841c3b-1e80-4e73-ae96-f53410fca30a,26-35,Male,Urban,Islam,Egypt,26-35
e11da895-e507-4bdb-804b-fa86471c68bc,36-45,Male,Urban,I do not identify with any religious group or faith,Italy,36-45
5856ffb0-38e6-4806-a7b6-4353461dcf6e,36-45,Female,Urban,Hinduism,India,36-45
78653c08-4982-4081-ac68-ee58b16eb605,36-45,Female,Urban,Christianity,Kenya,36-45
c572cafc-6dc3-4531-8f71-64763d642dcd,18-25,Male,Urban,Judaism,Israel,18-25
90da9533-653e-4bd9-b436-4546201ab77e,18-25,Male,Urban,Hinduism,India,18-25
1720db13-f61b-492f-8d41-8136bc905096,18-25,Male,Urban,Islam,India,18-25
7c30a53f-2c15-4654-b049-4244f4dee55a,26-35,Male,Urban,Islam,Pakistan,26-35
e147d634-a776-4599-b8c3-a5a35a14ec6f,26-35,Male,Urban,Christianity,Kenya,26-35
2ac729fa-4d5c-4906-8c62-687259fdd4b7,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
d0f7a585-bc17-4495-8c94-0104e73675fb,18-25,Male,Urban,Christianity,Kenya,18-25
1432360e-912c-4a06-9c2a-7749640cac92,26-35,Female,Urban,Islam,Pakistan,26-35
04dc8c4b-efaa-4be9-a18f-414fbe21628a,18-25,Male,Urban,I do not identify with any religious group or faith,China,18-25
a01fc1fa-d058-4192-a8d5-bc6fcb24b86e,18-25,Male,Urban,I do not identify with any religious group or faith,China,18-25
877bb4fa-4b87-4743-99fd-f98fafee28c7,18-25,Male,Urban,Islam,Pakistan,18-25
e27db10a-283b-438d-beec-cd5d6162aed2,36-45,Male,Urban,Judaism,Israel,36-45
0b4d1111-6505-4532-b95b-47e89b9491c9,26-35,Male,Urban,Christianity,Kenya,26-35
913b42e5-2929-4552-b926-6fedbfc521a5,26-35,Male,Urban,Christianity,Kenya,26-35
bb839318-52c3-40ed-b136-43ce4df095eb,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
f1f96c9c-29fb-4335-84b0-3734e96e4c2c,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
3e0709a6-427f-45c2-8de8-7479c489cc63,26-35,Female,Urban,Islam,Indonesia,26-35
0efb8cc6-437e-4e8b-9830-3a706dd57b61,36-45,Female,Urban,Christianity,Kenya,36-45
a3806ce4-b88c-4eb0-88c1-f84da5e83d1d,36-45,Male,Urban,Hinduism,India,36-45
a5c3da48-ce42-4663-9d8c-4361c6b7f9ee,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
f3cb6830-b9c2-461c-b28e-9e80f33abdcd,26-35,Male,Urban,Christianity,Kenya,26-35
6fd263a9-9525-4910-840d-8cfe86630f6d,18-25,Female,Urban,Christianity,Kenya,18-25
2b2b8a02-935b-4dfd-ac5f-29b4181f6192,26-35,Male,Urban,Islam,Indonesia,26-35
e587a3fb-17c9-49e2-bf15-3c345fe53b47,26-35,Female,Urban,Islam,Indonesia,26-35
8d656ead-cfb3-4885-ad41-2bbf39e810d8,18-25,Male,Urban,Hinduism,India,18-25
f532b293-db09-4cc9-9d3a-46ed325184c9,18-25,Female,Urban,Islam,Kazakhstan,18-25
0ef846ce-6dc8-4ce2-baa3-761444e16e7a,36-45,Male,Urban,I do not identify with any religious group or faith,Netherlands,36-45
895b7fe8-d630-43f1-ac66-db7df8c3f1b0,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
7d74b83f-6e4c-4c63-8437-ac61015d5cfa,26-35,Female,Urban,Islam,Indonesia,26-35
0f3d30ad-e412-40ce-b77a-46c378ac7f5e,18-25,Male,Urban,I do not identify with any religious group or faith,Korea South,18-25
5aba9749-67c3-4d72-9071-4f1c6e5a8250,26-35,Female,Urban,Christianity,Philippines,26-35
849daf0c-a788-4a64-aa99-4e256bc49a2b,36-45,Male,Urban,Islam,Malaysia,36-45
fbebe3cc-d42d-40bb-9b1d-edfafba6b107,36-45,Male,Urban,Christianity,Mexico,36-45
dd0002ac-8234-47e3-839e-60da4cb20108,36-45,Female,Urban,I do not identify with any religious group or faith,Israel,36-45
95229564-dbb2-47f5-9eca-0aa8cd4ac5b5,18-25,Male,Urban,I do not identify with any religious group or faith,United Kingdom,18-25
8ebbcfa4-e59a-4caa-8323-34cdebe105a7,18-25,Female,Urban,Islam,Saudi Arabia,18-25
5eab7d46-7feb-4485-ba1b-abc36887739b,26-35,Male,Urban,Islam,Indonesia,26-35
7053faac-79cc-405c-b11c-c5afd21ccebf,26-35,Female,Urban,Islam,Morocco,26-35
b0f2d80d-d78b-4770-9afd-0f00e90fa041,26-35,Female,Urban,Islam,Fiji,26-35
7fbc259d-237b-4f3c-ab73-4e94e1633159,26-35,Female,Urban,Islam,Bangladesh,26-35
2b6a48cb-2887-4e93-9129-a7737c215497,26-35,Male,Urban,Christianity,Kenya,26-35
44dc401f-8c76-46e6-bac9-fcc0a7ef5811,26-35,Male,Urban,Hinduism,India,26-35
a2457aa0-43b8-4af7-acd1-da27f63f1295,18-25,Male,Urban,I do not identify with any religious group or faith,Kazakhstan,18-25
8330c341-b6c5-4ce0-a439-f23bcdfd5e91,56-65,Male,Urban,Islam,Egypt,56-65
dfaaaf37-c776-419d-883c-68d34fa2be4c,18-25,Male,Urban,I do not identify with any religious group or faith,Russian Federation,18-25
0df82488-929a-49e1-9e45-4ef79c83f862,26-35,Female,Urban,Christianity,Malawi,26-35
0bb790ac-18e7-462e-85ec-05a283b6ddd6,46-55,Male,Urban,Islam,Indonesia,46-55
29273b20-34b7-436c-b736-edab320417f7,46-55,Female,Urban,Hinduism,India,46-55
6d549b84-1686-4a06-a36a-6edaa6d038ed,46-55,Female,Urban,Islam,Indonesia,46-55
6af49385-5c0a-40c3-8a89-130f5f81734b,26-35,Female,Urban,Christianity,Kenya,26-35
c49da3d9-b749-4ff3-8855-808d4c2d46e9,26-35,Female,Urban,Islam,France,26-35
bf347c0d-2ddf-42c1-b585-acb67b0bd521,26-35,Male,Urban,Christianity,Kenya,26-35
0a763e06-6247-4b99-bed0-73e8ad71a0a2,36-45,Female,Urban,I do not identify with any religious group or faith,Australia,36-45
c2f65337-6814-4111-bd5f-7c72d8652f46,46-55,Male,Urban,Islam,Indonesia,46-55
e2c6eb9c-5e99-4b58-a353-881d347f8195,36-45,Male,Urban,I do not identify with any religious group or faith,Ireland {Republic},36-45
be185386-d888-407d-b5a2-44e146124e60,26-35,Female,Urban,Islam,Egypt,26-35
7edfa5a3-4e28-458f-8edd-9962e008873b,18-25,Female,Urban,Christianity,Kenya,18-25
b4f9437e-df29-46b4-a87d-b1b68aa27cde,18-25,Female,Urban,Islam,Pakistan,18-25
ce26fec7-8a53-4eec-8054-628fbc7ff998,18-25,Male,Rural,Islam,Indonesia,18-25
1f42818a-1ced-4a77-b6e9-32f87748e957,26-35,Female,Urban,Islam,Indonesia,26-35
002e5b02-7b03-4650-ab3c-e36e3b50339b,18-25,Male,Urban,Christianity,Kenya,18-25
68d4b867-f258-4454-abbd-9368cab65ee9,18-25,Female,Urban,Hinduism,India,18-25
1d9e3514-36cd-4155-80a3-2b1135304070,18-25,Male,Urban,I do not identify with any religious group or faith,United Kingdom,18-25
1d406c09-5df1-471f-af94-dac32af330b3,46-55,Male,Rural,I do not identify with any religious group or faith,Japan,46-55
bfdd6839-5023-49d7-b1e9-c29a4e412637,46-55,Male,Urban,I do not identify with any religious group or faith,India,46-55
93fc0333-6a6d-42fa-9e9c-03401b818206,18-25,Male,Urban,Hinduism,India,18-25
ad8bdb3f-f7a5-4aa5-93a4-2309123f29cf,36-45,Female,Urban,Christianity,India,36-45
97d2d9ec-d9ce-4119-a5c0-b013b72a4699,46-55,Female,Urban,I do not identify with any religious group or faith,India,46-55
564979e5-c5de-47b3-b779-51dbf7568ec1,26-35,Female,Urban,Hinduism,India,26-35
8a16602a-8ef8-4430-8712-0c49e10f3d20,56-65,Male,Urban,Christianity,Korea South,56-65
ba274e96-ce6c-4c73-9910-7261ef9ebd3f,26-35,Female,Urban,Christianity,Kenya,26-35
1742e489-ec0d-4fb1-94f6-2d563b49c46e,46-55,Female,Urban,Other religious group,India,46-55
cb530b5a-afe9-419f-9f84-7bfc491de6f5,26-35,Male,Urban,Christianity,Malawi,26-35
48356c21-3b36-4dce-906f-d952cf3174db,18-25,Female,Rural,Other religious group,Philippines,18-25
62482895-b956-40a0-9546-4ce14191e2ef,18-25,Male,Urban,Islam,Egypt,18-25
cd61ca43-e49f-482c-8815-b275e2088a01,26-35,Female,Urban,Islam,Germany,26-35
80354120-d95c-4838-91fe-ad01a5388ca2,18-25,Male,Urban,Hinduism,India,18-25
f1b38e19-8bb6-47c5-860e-d07190fcdd4d,36-45,Male,Urban,Christianity,Japan,36-45
a9aa2397-60b0-4fa7-b7fe-e8d69b18a4db,36-45,Female,Urban,I do not identify with any religious group or faith,United States,36-45
6c5ba52a-a343-45d6-af1a-44ee3c376345,26-35,Male,Urban,Christianity,Philippines,26-35
64a8da32-f632-4595-a7b4-029c6c67214a,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
16b5ad63-1681-4c2d-aa63-25cee47aba98,26-35,Male,Urban,I do not identify with any religious group or faith,Japan,26-35
526bfe01-864b-402c-9637-b119392def79,26-35,Female,Urban,Buddhism,China,26-35
ff2ec819-3a49-4ac5-83d4-eb189090f418,26-35,Female,Rural,Christianity,Philippines,26-35
3d777fc0-4899-439d-82eb-d91fd1c705d5,36-45,Female,Urban,Hinduism,India,36-45
369aa487-fd68-4a75-9d0f-1a9fc6fd6a60,26-35,Female,Urban,Other religious group,Kenya,26-35
af0ede4e-928c-49c6-9a94-8e3b6cd18636,26-35,Female,Urban,I do not identify with any religious group or faith,United Kingdom,26-35
821ec638-135f-4c92-b21e-ee965c974664,26-35,Female,Urban,I do not identify with any religious group or faith,New Zealand,26-35
01cc8b2b-49e1-4dd9-95c3-73a6f1b38709,26-35,Male,Urban,Hinduism,India,26-35
17dfc48a-ff5b-4ac1-961e-d9362cfc132c,18-25,Male,Urban,Islam,Algeria,18-25
2ca16ff6-94a9-4ab5-a8c0-13ffe0ec3b77,18-25,Female,Urban,Hinduism,India,18-25
69ee82fa-f066-47ec-b566-d054595cd88a,18-25,Female,Urban,Islam,Bangladesh,18-25
15ce643b-ad4e-4a8c-b54e-183ac238a668,26-35,Female,Urban,Other religious group,United States,26-35
065f6735-33f4-409c-afc3-cb52de811c64,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
99a6597a-b647-4dd7-a627-a557e31212a3,18-25,Female,Urban,Islam,Saudi Arabia,18-25
af056fda-7437-49aa-a139-a0bc81808f3d,18-25,Male,Urban,Christianity,Indonesia,18-25
5ec5a158-a465-42bd-9ed2-5b6b5005a44b,36-45,Female,Urban,Islam,Germany,36-45
3e86461d-35c9-4a03-abe5-e76b4b82f0ad,26-35,Male,Urban,Islam,Angola,26-35
d29a289f-e71e-4579-b1b5-4771e489b6f6,36-45,Female,Urban,Christianity,Malaysia,36-45
dfda10bd-ba4d-4abc-9852-3dd7ba5b8de6,18-25,Male,Rural,Hinduism,India,18-25
579d2218-9539-4a1c-b938-9c4b9c341579,36-45,Female,Urban,Hinduism,India,36-45
dec1949d-a558-48c1-beab-671996abde45,36-45,Female,Urban,I do not identify with any religious group or faith,United Kingdom,36-45
4a15eeba-261a-4dfb-af56-48d04b322be2,18-25,Female,Urban,I do not identify with any religious group or faith,Vietnam,18-25
85fe511c-b2ef-4905-98f1-7385c1a38544,26-35,Male,Urban,Hinduism,India,26-35
90e1d873-3767-46af-852d-ed1bf497a19a,36-45,Male,Urban,Islam,Indonesia,36-45
c5a220dc-ab74-41ca-b1e3-8377a42c7afb,26-35,Male,Urban,Christianity,China,26-35
e122ae04-0516-4f28-868f-f72b2c0dcda2,26-35,Female,Urban,I do not identify with any religious group or faith,United States,26-35
8f160aae-329f-4b9e-a1a5-be5bf4d47207,18-25,Male,Urban,Christianity,Kenya,18-25
4cda53a3-4b00-473d-8178-7365164f9794,26-35,Male,Urban,Hinduism,India,26-35
1a9fa919-2e5b-49df-8384-43234c132515,26-35,Female,Urban,Islam,Pakistan,26-35
826ed6db-afe3-451d-a53a-78cc7013143b,26-35,Female,Rural,Islam,Indonesia,26-35
cb719958-6aaf-4af5-be88-da72c3b9b65f,36-45,Female,Urban,Hinduism,India,36-45
a935d6de-f651-4be8-97e5-6b297780f56c,26-35,Male,Urban,Christianity,Kenya,26-35
0a831e4c-9a90-4d01-b99a-e0fdb6e0ace4,56-65,Female,Urban,I do not identify with any religious group or faith,Japan,56-65
fca91534-9064-4777-938e-3b54ca00569d,18-25,Female,Urban,Christianity,Malawi,18-25
cb3a04ba-1f7e-4864-8745-d01c9a5b9fda,26-35,Female,Urban,I do not identify with any religious group or faith,United States,26-35
256a32fa-fba6-44ab-9041-ed52b9db8770,26-35,Female,Urban,Islam,United Kingdom,26-35
4a47f847-82e6-469a-b7ae-a6036fb17f46,18-25,Female,Urban,Christianity,Kenya,18-25
fb6fb876-0e1c-4abf-a2bf-62c918413ca6,26-35,Male,Urban,Islam,Morocco,26-35
f9a0be94-e7de-4ca9-ac72-353f1c17e327,18-25,Female,Urban,Islam,Bangladesh,18-25
93e647ec-2e63-44ec-86ba-a1c5d7a078b3,18-25,Male,Urban,Christianity,Indonesia,18-25
6dfd38af-2de4-4c66-86d8-bba2907c9d5a,26-35,Male,Urban,Hinduism,India,26-35
4135bb1c-4070-449f-aeb6-c5d6cd1ec2c1,36-45,Female,Urban,Hinduism,India,36-45
1e660fe7-0ef5-4aa8-a8f7-4a671ee35d1d,36-45,Male,Urban,Hinduism,India,36-45
b53f94b5-b123-4f6f-9c8e-5aa1d6cfa616,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
df836546-ad31-4af6-8af5-2c61d4003993,36-45,Female,Urban,,India,36-45
8dceaf58-fdac-4dc5-bc99-6eddef84d16b,26-35,Female,Urban,Christianity,Philippines,26-35
023e3fb3-06c9-4a64-858c-7b029179ac7f,46-55,Male,Urban,I do not identify with any religious group or faith,India,46-55
dc659355-4f5e-4895-8498-b7602a15e803,36-45,Female,Urban,I do not identify with any religious group or faith,Japan,36-45
bb8e6b63-d3dc-4b45-beed-9c01f1477355,18-25,Female,Urban,Christianity,Japan,18-25
3c078075-db8c-4d93-9e30-4188022736d3,18-25,Female,Urban,Christianity,Philippines,18-25
fc9d4b69-15ef-451b-a180-8b6e823fd64e,26-35,Female,Urban,Christianity,Kenya,26-35
c9a8ec0d-922a-42a7-a590-01aac3320ff0,36-45,Male,Urban,Judaism,Israel,36-45
00e22059-6b16-4467-b6c3-f8a1a00de9d0,18-25,Female,Urban,Islam,India,18-25
ff706256-0e50-4cdd-893e-41da9fdabb04,26-35,Female,Urban,Islam,India,26-35
0ec79533-4429-419d-9871-161a664863db,26-35,Female,Urban,Christianity,United States,26-35
ece565ed-868d-4df8-9d4e-5d209e4aa5cb,36-45,Male,Urban,Hinduism,India,36-45
1e7d9f82-7a8c-458a-8e79-cfa6b64dcf15,36-45,Male,Urban,I do not identify with any religious group or faith,China,36-45
1c5c9f8c-403f-43a4-9ccb-159492c348ab,36-45,Female,Rural,Christianity,India,36-45
d0eb5aaf-5455-4932-ad65-36ccb2829bc8,18-25,Female,Urban,I do not identify with any religious group or faith,Kazakhstan,18-25
08d7a595-f5f6-4eb1-bad4-91e449e18de0,26-35,Male,Urban,Christianity,United Kingdom,26-35
72ccb024-d3ee-46ba-9a0f-c23240e7c1a9,18-25,Female,Rural,I do not identify with any religious group or faith,Korea South,18-25
3fc6ac09-cc35-483e-823d-807a7fb14285,46-55,Male,Rural,Christianity,India,46-55
fd9cb339-fa0c-47e6-9c88-838f39ef494d,18-25,Male,Urban,I do not identify with any religious group or faith,Korea South,18-25
0fcea9d3-a048-43b8-8d08-32902fc45f25,26-35,Female,Urban,Islam,India,26-35
5377519b-f21a-4fd8-8cd5-01f627b30c12,26-35,Female,Urban,I do not identify with any religious group or faith,Korea South,26-35
03a10fb5-44e6-4d6f-b23f-f45598418ef7,46-55,Male,Urban,Christianity,Philippines,46-55
0c2b5eeb-62cf-4490-95a0-2d06df774806,36-45,Female,Urban,Hinduism,India,36-45
7aa52af7-618c-415e-9cd1-05ed7045fde2,26-35,Male,Urban,Hinduism,India,26-35
37023d59-a6f6-44fc-a979-7e60a59602d4,18-25,Female,Urban,Christianity,Philippines,18-25
ab18dc32-558f-4105-a40b-5050c4793a53,36-45,Male,Urban,Hinduism,India,36-45
6b5c7c23-ddf5-4c29-9fb3-a514dbd7d018,26-35,Female,Urban,Hinduism,India,26-35
6e1b4ddc-ec85-4b46-ad69-4b342463c13c,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
2c4e8dbb-785b-4817-a68e-d1dd76e2e562,18-25,Male,Urban,Christianity,Philippines,18-25
c2eba123-c7c7-43a4-937b-b42a31af3b0f,26-35,Male,Urban,I do not identify with any religious group or faith,Kenya,26-35
70060d7a-74d9-4173-9d73-de2d9c04669a,36-45,Male,Urban,Hinduism,India,36-45
39c541ea-6b7e-4778-bfdb-a0754e408f26,36-45,Male,Urban,Christianity,Kenya,36-45
dc81e041-f717-4817-97d9-b79f4440a892,26-35,Female,Urban,Islam,Indonesia,26-35
807285e9-3b8e-42e9-8f97-2dd2e69377c2,26-35,Male,Urban,Islam,United Kingdom,26-35
d2f63dff-0a37-425e-ae4d-752e9b4cd163,36-45,Male,Urban,Islam,Bangladesh,36-45
4a4d00f9-5429-4b71-87de-6a7e6983aff2,26-35,Male,Urban,Hinduism,India,26-35
dfebabc0-d366-4a01-ab07-c99c57e52d90,26-35,Male,Urban,I do not identify with any religious group or faith,Korea South,26-35
cbd8a5cd-a137-41ec-9024-f03b13f317ca,18-25,Female,Urban,Christianity,Maldives,18-25
2db719b3-dba9-4ba9-adf6-f6c787ee0b57,18-25,Female,Urban,Christianity,Kenya,18-25
