participant_id,country,gender,age,age_group,religion,environment,year,wave,survey
10282,Republic of Korea,Male,,,Christianity,Urban,1982,1,WVS_Wave_1
10283,Republic of Korea,Male,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10284,Republic of Korea,Male,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10285,Republic of Korea,Male,,,Christianity,Urban,1982,1,WVS_Wave_1
10286,Republic of Korea,Male,,,Christianity,Urban,1982,1,WVS_Wave_1
10287,Republic of Korea,Male,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10288,Republic of Korea,Male,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10289,Republic of Korea,Male,,,Buddhism,Urban,1982,1,WVS_Wave_1
10290,Republic of Korea,Female,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10291,Republic of Korea,Female,,,Buddhism,Urban,1982,1,WVS_Wave_1
10292,Republic of Korea,Female,,,Christianity,Urban,1982,1,WVS_Wave_1
10293,Republic of Korea,Female,,,Buddhism,Urban,1982,1,WVS_Wave_1
10294,Republic of Korea,Female,,,Buddhism,Urban,1982,1,WVS_Wave_1
10295,Republic of Korea,Female,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10296,Republic of Korea,Female,,,Christianity,Urban,1982,1,WVS_Wave_1
10297,Republic of Korea,Female,,,Christianity,Urban,1982,1,WVS_Wave_1
10298,Republic of Korea,Female,,,Christianity,Urban,1982,1,WVS_Wave_1
10299,Republic of Korea,Female,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10300,Republic of Korea,Female,,,Buddhism,Urban,1982,1,WVS_Wave_1
10301,Republic of Korea,Male,,,Buddhism,Urban,1982,1,WVS_Wave_1
10302,Republic of Korea,Male,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10303,Republic of Korea,Male,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10304,Republic of Korea,Female,,,Unaffiliated,Rural,1982,1,WVS_Wave_1
10305,Republic of Korea,Female,,,Unaffiliated,,1982,1,WVS_Wave_1
10306,Republic of Korea,Male,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10307,Republic of Korea,Male,,,Unaffiliated,Urban,1982,1,WVS_Wave_1
10308,Sweden,Male,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10309,Sweden,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10310,Sweden,Male,48.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10311,Sweden,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10312,Sweden,Female,56.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10313,Sweden,Female,21.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
10314,Sweden,Female,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10315,Sweden,Female,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10316,Sweden,Female,65.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10317,Sweden,Female,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10318,Sweden,Female,27.0,26-35,Other,Urban,1981,1,WVS_Wave_1
10319,Sweden,Male,48.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10320,Sweden,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10321,Sweden,Female,70.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10322,Sweden,Female,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10323,Sweden,Male,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10324,Sweden,Male,51.0,46-55,Unaffiliated,Urban,1981,1,WVS_Wave_1
10325,Sweden,Female,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10326,Sweden,Male,39.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10327,Sweden,Female,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10328,Sweden,Male,44.0,36-45,Other,Urban,1981,1,WVS_Wave_1
10329,Sweden,Male,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10330,Sweden,Female,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10331,Sweden,Female,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10332,Sweden,Female,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10333,Sweden,Female,58.0,56-65,Unaffiliated,Urban,1981,1,WVS_Wave_1
10334,Sweden,Female,69.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10335,Sweden,Female,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10336,Sweden,Female,26.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
10337,Sweden,Female,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10338,Sweden,Female,41.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10339,Sweden,Male,38.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10340,Sweden,Female,55.0,46-55,Christianity,,1981,1,WVS_Wave_1
10341,Sweden,Male,47.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10342,Sweden,Male,53.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10343,Sweden,Male,57.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10344,Sweden,Female,47.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10345,Sweden,Male,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10346,Sweden,Female,66.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10347,Sweden,Male,56.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10348,Sweden,Male,66.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10349,Sweden,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10350,Sweden,Male,50.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10351,Sweden,Female,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10352,Sweden,Female,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10353,Sweden,Female,39.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10354,Sweden,Male,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10355,Sweden,Male,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10356,Sweden,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10357,Sweden,Male,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10358,Sweden,Male,68.0,66+,Unaffiliated,Urban,1981,1,WVS_Wave_1
10359,Sweden,Female,61.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10360,Sweden,Female,49.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10361,Sweden,Male,61.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10362,Sweden,Female,38.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10363,Sweden,Male,63.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10364,Sweden,Female,68.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10365,Sweden,Male,27.0,26-35,Islam,Rural,1981,1,WVS_Wave_1
10366,Sweden,Female,68.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10367,Sweden,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10368,Sweden,Female,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10369,Sweden,Female,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10370,Sweden,Female,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10371,Sweden,Female,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10372,Sweden,Female,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10373,Sweden,Female,38.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10374,Sweden,Female,38.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10375,Sweden,Male,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10376,Sweden,Female,48.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10377,Sweden,Female,26.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10378,Sweden,Male,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10379,Sweden,Female,64.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10380,Sweden,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10381,Sweden,Female,69.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10382,Sweden,Male,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10383,Sweden,Female,64.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10384,Sweden,Male,67.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10385,Sweden,Female,46.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10386,Sweden,Male,59.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10387,Sweden,Female,61.0,56-65,Christianity,Rural,1981,1,WVS_Wave_1
10388,Sweden,Female,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10389,Sweden,Female,55.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10390,Sweden,Male,60.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10391,Sweden,Female,50.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10392,Sweden,Male,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10393,Sweden,Male,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10394,Sweden,Male,69.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
10395,Sweden,Male,68.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10396,Sweden,Female,56.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10397,Sweden,Female,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10398,Sweden,Male,18.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
10399,Sweden,Male,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10400,Sweden,Female,28.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10401,Sweden,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10402,Sweden,Male,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10403,Sweden,Male,63.0,56-65,Other,Rural,1981,1,WVS_Wave_1
10404,Sweden,Male,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10405,Sweden,Male,59.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10406,Sweden,Male,42.0,36-45,Unaffiliated,Urban,1981,1,WVS_Wave_1
10407,Sweden,Female,26.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10408,Sweden,Male,58.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10409,Sweden,Female,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10410,Sweden,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10411,Sweden,Male,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10412,Sweden,Female,50.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10413,Sweden,Male,39.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10414,Sweden,Male,65.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10415,Sweden,Female,64.0,56-65,Unaffiliated,Urban,1981,1,WVS_Wave_1
10416,Sweden,Male,57.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10417,Sweden,Female,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10418,Sweden,Male,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10419,Sweden,Female,56.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10420,Sweden,Male,26.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10421,Sweden,Female,65.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10422,Sweden,Male,49.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10423,Sweden,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10424,Sweden,Male,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10425,Sweden,Male,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10426,Sweden,Female,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10427,Sweden,Female,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10428,Sweden,Male,24.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
10429,Sweden,Male,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10430,Sweden,Female,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10431,Sweden,Male,57.0,56-65,Christianity,Rural,1981,1,WVS_Wave_1
10432,Sweden,Male,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10433,Sweden,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10434,Sweden,Female,46.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10435,Sweden,Female,28.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10436,Sweden,Female,46.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10437,Sweden,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10438,Sweden,Male,54.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10439,Sweden,Male,19.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10440,Sweden,Female,32.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
10441,Sweden,Female,19.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10442,Sweden,Female,55.0,46-55,Unaffiliated,Urban,1981,1,WVS_Wave_1
10443,Sweden,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10444,Sweden,Female,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10445,Sweden,Female,54.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10446,Sweden,Male,41.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10447,Sweden,Male,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10448,Sweden,Female,25.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
10449,Sweden,Female,48.0,46-55,Christianity,Rural,1981,1,WVS_Wave_1
10450,Sweden,Female,64.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10451,Sweden,Female,69.0,66+,Unaffiliated,Rural,1981,1,WVS_Wave_1
10452,Sweden,Female,59.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10453,Sweden,Female,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10454,Sweden,Female,47.0,46-55,Christianity,Rural,1981,1,WVS_Wave_1
10455,Sweden,Male,54.0,46-55,Unaffiliated,Urban,1981,1,WVS_Wave_1
10456,Sweden,Female,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10457,Sweden,Female,27.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10458,Sweden,Male,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10459,Sweden,Female,41.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10460,Sweden,Female,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10461,Sweden,Male,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10462,Sweden,Male,64.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10463,Sweden,Male,64.0,56-65,Christianity,Rural,1981,1,WVS_Wave_1
10464,Sweden,Female,46.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10465,Sweden,Male,62.0,56-65,Unaffiliated,Rural,1981,1,WVS_Wave_1
10466,Sweden,Female,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10467,Sweden,Female,27.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10468,Sweden,Male,18.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
10469,Sweden,Female,49.0,46-55,Christianity,Rural,1981,1,WVS_Wave_1
10470,Sweden,Female,52.0,46-55,Christianity,Rural,1981,1,WVS_Wave_1
10471,Sweden,Female,59.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10472,Sweden,Female,64.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10473,Sweden,Female,64.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10474,Sweden,Male,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10475,Sweden,Female,90.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10476,Sweden,Male,66.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10477,Sweden,Male,64.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10478,Sweden,Male,47.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10479,Sweden,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10480,Sweden,Male,41.0,36-45,Buddhism,Urban,1981,1,WVS_Wave_1
10481,Sweden,Male,70.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10482,Sweden,Female,46.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10483,Sweden,Female,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10484,Sweden,Female,58.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10485,Sweden,Male,27.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10486,Sweden,Female,66.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10487,Sweden,Male,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10488,Sweden,Male,27.0,26-35,Christianity,Rural,1981,1,WVS_Wave_1
10489,Sweden,Male,53.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10490,Sweden,Female,54.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10491,Sweden,Male,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10492,Sweden,Male,28.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10493,Sweden,Female,27.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10494,Sweden,Male,28.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10495,Sweden,Male,59.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10496,Sweden,Male,68.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
10497,Sweden,Male,32.0,26-35,Christianity,Rural,1981,1,WVS_Wave_1
10498,Sweden,Male,18.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
10499,Sweden,Male,33.0,26-35,Christianity,Rural,1981,1,WVS_Wave_1
10500,Sweden,Female,70.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10501,Sweden,Male,34.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10502,Sweden,Female,26.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
10503,Sweden,Male,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10504,Sweden,Male,43.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10505,Sweden,Male,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10506,Sweden,Female,48.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10507,Sweden,Male,39.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10508,Sweden,Female,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10509,Sweden,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10510,Sweden,Female,55.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10511,Sweden,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10512,Sweden,Male,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10513,Sweden,Female,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10514,Sweden,Male,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10515,Sweden,Female,58.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10516,Sweden,Female,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10517,Sweden,Female,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10518,Sweden,Male,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10519,Sweden,Female,21.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10520,Sweden,Male,61.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10521,Sweden,Male,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10522,Sweden,Male,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10523,Sweden,Female,55.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10524,Sweden,Female,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10525,Sweden,Male,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10526,Sweden,Female,46.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10527,Sweden,Male,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10528,Sweden,Female,70.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10529,Sweden,Male,44.0,36-45,Other,Urban,1981,1,WVS_Wave_1
10530,Sweden,Male,21.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10531,Sweden,Female,43.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10532,Sweden,Male,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10533,Sweden,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10534,Sweden,Male,58.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10535,Sweden,Female,68.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10536,Sweden,Female,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10537,Sweden,Female,50.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10538,Sweden,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10539,Sweden,Male,38.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10540,Sweden,Female,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10541,Sweden,Female,30.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10542,Sweden,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10543,Sweden,Male,21.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10544,Sweden,Female,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10545,Sweden,Female,55.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10546,Sweden,Male,59.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10547,Sweden,Female,47.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10548,Sweden,Female,47.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10549,Sweden,Male,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10550,Sweden,Male,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10551,Sweden,Female,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10552,Sweden,Female,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10553,Sweden,Male,31.0,26-35,Judaism,Urban,1981,1,WVS_Wave_1
10554,Sweden,Female,28.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10555,Sweden,Male,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10556,Sweden,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10557,Sweden,Male,43.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10558,Sweden,Female,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10559,Sweden,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10560,Sweden,Male,29.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
10561,Sweden,Female,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10562,Sweden,Male,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10563,Sweden,Female,32.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
10564,Sweden,Female,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10565,Sweden,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10566,Sweden,Male,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10567,Sweden,Female,39.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10568,Sweden,Male,68.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10569,Sweden,Male,68.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10570,Sweden,Female,65.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10571,Sweden,Female,43.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10572,Sweden,Female,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10573,Sweden,Female,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10574,Sweden,Female,24.0,18-25,Christianity,,1981,1,WVS_Wave_1
10575,Sweden,Female,34.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10576,Sweden,Male,64.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10577,Sweden,Male,28.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10578,Sweden,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10579,Sweden,Male,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10580,Sweden,Female,67.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10581,Sweden,Male,29.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
10582,Sweden,Male,60.0,56-65,Unaffiliated,Urban,1981,1,WVS_Wave_1
10583,Sweden,Male,27.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10584,Sweden,Male,60.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10585,Sweden,Male,68.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10586,Sweden,Female,65.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10587,Sweden,Male,69.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
10588,Sweden,Male,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10589,Sweden,Male,39.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10590,Sweden,Male,34.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10591,Sweden,Female,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
10592,Sweden,Female,59.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10593,Sweden,Male,27.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
10594,Sweden,Female,30.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10595,Sweden,Female,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10596,Sweden,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10597,Sweden,Female,63.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10598,Sweden,Female,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
10599,Sweden,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
10600,Sweden,Male,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10601,Sweden,Female,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10602,Sweden,Female,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
10603,Sweden,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10604,Sweden,Female,29.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
10605,Sweden,Male,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
10606,Sweden,Male,43.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
